Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Dt_Customer_year,Income,Age,Divorced,Married,Single,Together,Widow,2n Cycle,Basic,Graduation,Master,PhD,AUS,CA,GER,IND,ME,SA,SP,US
1,1,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,2013,66373.0,42,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,2013,66373.0,42,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,2013,83844.0,68,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,2013,83844.0,68,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,2013,83844.0,68,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,2013,83664.0,52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,2013,27450.0,69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,2013,54880.0,42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,2013,71322.0,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,0,2012,60000.0,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,2012,65176.0,51,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,2012,61010.0,68,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,2012,31089.0,39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,2014,20518.0,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,0,2014,34469.0,72,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0,2014,28332.0,68,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0,2014,33456.0,55,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,2014,38443.0,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,2014,65333.0,47,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0,2013,82623.0,68,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,2013,73691.0,49,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,2013,74485.0,73,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,0,1,2013,65748.0,65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,2013,24367.0,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,576,172,961,125,115,19,1,8,6,5,3,0,0,0,0,0,1,0,2013,91700.0,49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,1,0,2012,79244.0,27,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,1,0,2012,82017.0,63,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,635,88,546,172,88,88,3,8,10,4,7,0,0,0,0,0,1,0,2012,58138.0,63,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,2014,59354.0,67,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,2014,58482.0,65,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,2014,29478.0,44,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,2013,64474.0,48,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,2013,31160.0,45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,2013,40321.0,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,2013,40321.0,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,2013,55239.0,49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,2013,57513.0,77,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,2013,85693.0,41,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,2013,71855.0,43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,2012,7500.0,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,2012,71969.0,49,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,2012,28973.0,43,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,2014,80872.0,69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,2014,84117.0,64,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,2014,38741.0,62,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,2013,38961.0,47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,2013,75922.0,52,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,1,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,2013,56962.0,55,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2,1,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,2013,56962.0,55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,2013,70165.0,71,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,2013,65308.0,47,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,2013,29298.0,69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,2,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,2013,63246.0,53,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,2013,33402.0,68,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1,0,2013,96843.0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,1,0,2013,82333.0,34,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1,0,2013,72643.0,71,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,2013,32313.0,38,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,2012,55284.0,64,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,2012,15287.0,41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,2012,15287.0,41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,2012,51563.0,33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,1,0,2012,81929.0,44,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,1,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,2012,53593.0,67,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,2014,60432.0,47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,2014,66726.0,63,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,2014,62450.0,61,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,2013,49514.0,45,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,2013,43269.0,48,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,1,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,2013,33762.0,61,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,2013,60894.0,54,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,2013,87771.0,61,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,2013,87771.0,61,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,2013,50737.0,65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,1,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,2013,26150.0,64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,2013,57304.0,69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,2013,71107.0,69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,2013,53253.0,45,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,2013,81320.0,62,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,2012,87000.0,28,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,2012,40049.0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,2012,63684.0,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,2012,69016.0,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,2012,7500.0,41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,1,0,2012,73803.0,63,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,2014,46094.0,47,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,2014,85844.0,47,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,2014,38452.0,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,2014,38452.0,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,2013,80395.0,65,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,1,0,2013,87679.0,32,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,2013,35416.0,71,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,2013,44124.0,74,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,2013,50729.0,62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,2013,94384.0,67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,2013,94384.0,67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,2013,34412.0,30,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,2013,31158.0,35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,2013,34838.0,69,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,2013,56775.0,41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,0,2012,54356.0,71,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,2012,72159.0,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,2012,8028.0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,2012,55951.0,68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,2014,67911.0,71,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,2014,67911.0,71,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,2014,20427.0,47,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,2014,32303.0,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,2014,55954.0,52,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,0,2014,49187.0,44,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,2013,49854.0,48,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,2013,63693.0,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,2013,63693.0,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,2013,19510.0,35,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,2013,52332.0,61,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,2013,55593.0,47,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,2013,54591.0,71,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,2013,74859.0,71,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,2013,40851.0,49,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,2012,58607.0,71,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,2012,7500.0,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,2012,52614.0,45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,2012,52614.0,45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,2012,67445.0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,2012,67445.0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,2012,67445.0,46,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,2012,36778.0,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,2014,39453.0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,2013,42731.0,51,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,2013,40760.0,55,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,1,0,2013,69969.0,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,2013,80317.0,65,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,2013,66636.0,63,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,2013,54730.0,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,2013,42835.0,49,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,1,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,2013,53843.0,55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,2013,79530.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,2013,63841.0,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,2013,63841.0,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,2013,63841.0,52,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,2013,27100.0,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,2013,27100.0,37,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,1,0,2013,72309.0,44,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,2013,50664.0,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,2012,20194.0,41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,2012,76618.0,45,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,2012,45207.0,46,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,2012,56721.0,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,1,0,2012,27038.0,54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,2012,23763.0,43,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0,2014,37085.0,45,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,2014,49605.0,54,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,2014,1730.0,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,2014,34824.0,25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,2014,34824.0,25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,2014,63206.0,46,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,2014,26759.0,48,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,2013,55412.0,44,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2,1,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,2013,33590.0,46,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
